# index x y z
9895 0.366116 0.0171872 0.930845
9896 0.367825 0.0165838 0.930482
9897 0.368376 0.0173637 0.927191
9898 0.370475 0.0162987 0.9278
9899 0.3718 0.0161562 0.926459
9900 0.373125 0.0160136 0.925117
9901 0.37445 0.0158711 0.923776
9902 0.376564 0.0148046 0.924371
9903 0.378683 0.0137375 0.92496
9904 0.380411 0.0131321 0.924579
9905 0.382938 0.0116015 0.926121
9906 0.384275 0.0114578 0.924769
9907 0.386413 0.0103886 0.925338
9908 0.387752 0.0102446 0.923983
9909 0.388687 0.0105636 0.92167
9910 0.390025 0.0104197 0.920316
9911 0.391362 0.0102758 0.918962
9912 0.393516 0.009205 0.919516
9913 0.395266 0.0085972 0.919112
9914 0.39743 0.0075253 0.919656
9915 0.399186 0.00691676 0.919245
9916 0.400532 0.00677198 0.917883
9917 0.402293 0.00616299 0.917467
9918 0.403641 0.00601806 0.916104
9919 0.404988 0.00587314 0.91474
9920 0.406755 0.00526352 0.914319
9921 0.408524 0.00465363 0.913895
9922 0.410296 0.00404343 0.913468
9923 0.412071 0.00343294 0.913039
9924 0.413849 0.00282215 0.912607
9925 0.416056 0.00174562 0.913107
9926 0.417413 0.00159965 0.911734
9927 0.41877 0.00145368 0.91036
9928 0.420127 0.00130771 0.908987
9929 0.421484 0.00116174 0.907613
9930 0.422841 0.00101576 0.90624
9931 0.424632 0.000403479 0.905793
9932 0.427349 0.000111239 0.903043
9933 0.359818 0.0197598 0.924685
9934 0.362278 0.0182305 0.926295
9935 0.363593 0.018089 0.924964
9936 0.366451 0.0160953 0.927538
9937 0.366998 0.0168796 0.924251
9938 0.369093 0.0158111 0.924864
9939 0.370414 0.015669 0.923527
9940 0.371734 0.0155269 0.92219
9941 0.373055 0.0153849 0.920853
9942 0.37477 0.0147788 0.920484
9943 0.376883 0.0137084 0.921079
9944 0.378605 0.0131016 0.920703
9945 0.380728 0.0120301 0.921288
9946 0.382857 0.010958 0.921867
9947 0.384189 0.0108147 0.920519
9948 0.385923 0.0102066 0.92013
9949 0.386853 0.0105282 0.917823
9950 0.388185 0.0103849 0.916475
9951 0.389517 0.0102416 0.915126
9952 0.391257 0.00963291 0.914732
9953 0.392999 0.00902389 0.914335
9954 0.395566 0.00748305 0.915837
9955 0.397317 0.00687313 0.915431
9956 0.398658 0.00672896 0.914075
9957 0.399998 0.00658478 0.912718
9958 0.401338 0.00644061 0.911362
9959 0.402261 0.00676292 0.909061
9960 0.404019 0.00615226 0.908648
9961 0.40578 0.00554129 0.908233
9962 0.407965 0.00446306 0.908754
9963 0.409733 0.00385134 0.908332
9964 0.411504 0.00323933 0.907907
9965 0.413277 0.00262699 0.907479
9966 0.415053 0.00201438 0.907048
9967 0.416403 0.00186916 0.905681
9968 0.418183 0.0012561 0.905246
9969 0.419535 0.00111072 0.903878
9970 0.420886 0.000965353 0.90251
9971 0.422238 0.000819981 0.901142
9972 0.424025 0.000206173 0.9007
9973 0.424941 0.000529237 0.898407
9974 0.426292 0.000383865 0.897039
9975 0.360531 0.0182255 0.922364
9976 0.361841 0.0180846 0.921038
9977 0.363536 0.0174787 0.920689
9978 0.365234 0.0168725 0.920337
9979 0.366935 0.016266 0.919982
9980 0.368639 0.0156592 0.919624
9981 0.369954 0.0155177 0.918293
9982 0.371662 0.0149104 0.917931
9983 0.373766 0.0138369 0.918534
9984 0.375481 0.0132289 0.918165
9985 0.376802 0.0130869 0.916828
9986 0.378918 0.012012 0.917418
9987 0.380242 0.0118696 0.916079
9988 0.381566 0.0117273 0.914739
9989 0.382889 0.0115849 0.913399
9990 0.383809 0.0119095 0.911101
9991 0.385537 0.0113001 0.91072
9992 0.387267 0.0106905 0.910335
9993 0.388999 0.0100805 0.909948
9994 0.390735 0.00947028 0.909558
9995 0.393705 0.00745656 0.912018
9996 0.39545 0.00684527 0.911618
9997 0.396785 0.0067017 0.910267
9998 0.397705 0.00702628 0.907969
9999 0.398622 0.00735117 0.905674
10000 0.400372 0.00673943 0.90527
10001 0.401705 0.006596 0.90392
10002 0.403879 0.00551502 0.904453
10003 0.406058 0.00443347 0.90498
10004 0.407397 0.00428945 0.903625
10005 0.409161 0.00367621 0.903207
10006 0.411353 0.00259329 0.903721
10007 0.413123 0.00197931 0.903296
10008 0.414039 0.00230434 0.901002
10009 0.415812 0.00169006 0.900574
10010 0.417588 0.00107548 0.900143
10011 0.418934 0.000930703 0.898781
10012 0.419845 0.00125619 0.896492
10013 0.42119 0.00111156 0.895131
10014 0.422534 0.000966937 0.89377
10015 0.423879 0.000822313 0.892409
10016 0.425223 0.000677689 0.891049
10017 0.427009 6.20607e-05 0.890608
10018 0.357639 0.0196364 0.915495
10019 0.359323 0.0190297 0.915157
10020 0.36101 0.0184227 0.914816
10021 0.363086 0.0173483 0.915447
10022 0.364779 0.0167406 0.915099
10023 0.367255 0.0151976 0.916693
10024 0.367784 0.0159918 0.913424
10025 0.369485 0.0153833 0.913069
10026 0.371582 0.0143066 0.91368
10027 0.373289 0.0136974 0.913318
10028 0.374603 0.0135561 0.911988
10029 0.376713 0.012478 0.912585
10030 0.378029 0.0123364 0.911253
10031 0.379346 0.0121948 0.90992
10032 0.381065 0.0115843 0.909547
10033 0.382383 0.0114426 0.908212
10034 0.383701 0.0113008 0.906878
10035 0.385019 0.011159 0.905544
10036 0.386744 0.0105478 0.905164
10037 0.388882 0.00946683 0.905733
10038 0.391435 0.00791552 0.907248
10039 0.393173 0.00730301 0.906855
10040 0.394501 0.00716018 0.905511
10041 0.395414 0.00748748 0.90322
10042 0.397156 0.00687452 0.902823
10043 0.398484 0.00673169 0.901479
10044 0.399812 0.00658886 0.900135
10045 0.40198 0.00550454 0.900674
10046 0.403732 0.00489053 0.900267
10047 0.405487 0.00427622 0.899857
10048 0.406396 0.00460398 0.89757
10049 0.409005 0.00304668 0.899029
10050 0.410768 0.00243148 0.89861
10051 0.412105 0.0022876 0.897257
10052 0.413873 0.00167194 0.896834
10053 0.415212 0.00152792 0.895479
10054 0.416118 0.00185597 0.893195
10055 0.417455 0.00171209 0.891841
10056 0.418793 0.00156822 0.890488
10057 0.419694 0.00189687 0.88821
10058 0.421906 0.000807789 0.888703
10059 0.423685 0.000190938 0.888269
10060 0.425025 4.67625e-05 0.886912
10061 0.358343 0.0181232 0.913187
10062 0.359641 0.0179835 0.911873
10063 0.361326 0.0173747 0.911533
10064 0.362626 0.0172348 0.910217
10065 0.365483 0.0152173 0.91279
10066 0.366789 0.0150769 0.911468
10067 0.368486 0.0144667 0.911116
10068 0.370187 0.0138563 0.910761
10069 0.37189 0.0132456 0.910403
10070 0.373199 0.0131047 0.909078
10071 0.374907 0.0124934 0.908716
10072 0.376218 0.0123524 0.907389
10073 0.377129 0.012682 0.905101
10074 0.378037 0.0130119 0.902816
10075 0.379748 0.0124002 0.90245
10076 0.381058 0.0122594 0.901124
10077 0.382367 0.0121185 0.899798
10078 0.384899 0.0105635 0.901334
10079 0.386622 0.00995066 0.900957
10080 0.389167 0.00839418 0.902478
10081 0.39131 0.00730864 0.903042
10082 0.392219 0.00763836 0.900755
10083 0.393954 0.00702418 0.900365
10084 0.394861 0.0073542 0.898082
10085 0.396182 0.00721212 0.896745
10086 0.397502 0.00707004 0.895408
10087 0.399663 0.00598252 0.895953
10088 0.401829 0.00489444 0.896493
10089 0.403155 0.00475176 0.89515
10090 0.404482 0.00460908 0.893808
10091 0.406234 0.0039931 0.893401
10092 0.407988 0.00337682 0.892991
10093 0.409317 0.00323384 0.891645
10094 0.411506 0.00214334 0.892163
10095 0.412838 0.00200006 0.890815
10096 0.413737 0.00233083 0.888538
10097 0.415502 0.00171351 0.888118
10098 0.416833 0.00157023 0.88677
10099 0.418165 0.00142695 0.885422
10100 0.420373 0.000334381 0.885919
10101 0.357504 0.0184979 0.906977
10102 0.359955 0.0169457 0.908594
10103 0.361638 0.0163351 0.908256
10104 0.363713 0.0152528 0.908887
10105 0.364623 0.0155845 0.9066
10106 0.366705 0.0145014 0.907225
10107 0.368006 0.0143615 0.905907
10108 0.368519 0.0151654 0.902657
10109 0.369817 0.0150257 0.901343
10110 0.371911 0.0139415 0.901956
10111 0.374009 0.0128566 0.902563
10112 0.374913 0.0131889 0.900282
10113 0.377019 0.0121033 0.900882
10114 0.377922 0.0124358 0.898603
10115 0.379226 0.0122955 0.897283
10116 0.380936 0.011682 0.896918
10117 0.382649 0.0110682 0.89655
10118 0.384364 0.0104542 0.89618
10119 0.386492 0.00936617 0.896758
10120 0.388626 0.00827759 0.89733
10121 0.390352 0.00766233 0.896948
10122 0.391667 0.00752084 0.895617
10123 0.392983 0.00737936 0.894285
10124 0.394715 0.00676348 0.893898
10125 0.39645 0.00614732 0.893508
10126 0.398187 0.00553087 0.893115
10127 0.399928 0.00491411 0.892719
10128 0.401249 0.00477203 0.891382
10129 0.402146 0.00510507 0.889108
10130 0.40389 0.00448787 0.888708
10131 0.405638 0.00387037 0.888305
10132 0.40696 0.00372814 0.886967
10133 0.408712 0.00311016 0.88656
10134 0.410035 0.00296778 0.88522
10135 0.411359 0.0028254 0.883881
10136 0.412682 0.00268302 0.882541
10137 0.414876 0.001588 0.883053
10138 0.416202 0.00144532 0.88171
10139 0.418404 0.000349411 0.882213
10140 0.420622 0.000540368 0.878602
10141 0.355754 0.0185592 0.903057
10142 0.357812 0.0174747 0.903705
10143 0.359876 0.0163897 0.904347
10144 0.361945 0.015304 0.904984
10145 0.362849 0.0156383 0.902703
10146 0.364534 0.0150255 0.902364
10147 0.365436 0.0153601 0.900086
10148 0.366334 0.015695 0.897811
10149 0.36723 0.0160302 0.895538
10150 0.36852 0.0158914 0.894232
10151 0.371006 0.0143293 0.895813
10152 0.372301 0.0141901 0.894503
10153 0.374398 0.0131014 0.895111
10154 0.375695 0.0129619 0.893798
10155 0.3778 0.0118724 0.894398
10156 0.379506 0.0112574 0.894038
10157 0.381214 0.0106421 0.893674
10158 0.383333 0.00955105 0.894261
10159 0.385048 0.00893501 0.89389
10160 0.387177 0.00784294 0.894466
10161 0.388075 0.00817795 0.892192
10162 0.389797 0.00756117 0.891815
10163 0.391106 0.00742028 0.890489
10164 0.392833 0.00680303 0.890108
10165 0.394562 0.0061855 0.889723
10166 0.396294 0.00556767 0.889336
10167 0.398028 0.00494955 0.888945
10168 0.399766 0.0043311 0.888552
10169 0.401083 0.00418946 0.88722
10170 0.402399 0.00404783 0.885887
10171 0.404142 0.00342881 0.885488
10172 0.40546 0.00328702 0.884154
10173 0.407207 0.00266755 0.883752
10174 0.408527 0.00252562 0.882416
10175 0.409846 0.00238369 0.881081
10176 0.411599 0.00176362 0.880672
10177 0.41292 0.00162154 0.879335
10178 0.414677 0.00100102 0.878922
10179 0.418644 0.000574327 0.874907
10180 0.419966 0.000432095 0.873569
10181 0.421288 0.000289864 0.872231
10182 0.42261 0.000147633 0.870893
10183 0.356444 0.0170734 0.900766
10184 0.358116 0.01646 0.900439
10185 0.360179 0.015371 0.901081
10186 0.361468 0.0152324 0.899777
10187 0.361583 0.0165206 0.895565
10188 0.362475 0.0168582 0.893296
10189 0.363758 0.0167202 0.891998
10190 0.365041 0.0165821 0.890699
10191 0.365928 0.0169203 0.888436
10192 0.368405 0.0153533 0.890025
10193 0.37049 0.0142619 0.890645
10194 0.37218 0.0136466 0.8903
10195 0.373873 0.0130309 0.889952
10196 0.375972 0.0119381 0.890558
10197 0.377266 0.0117988 0.889247
10198 0.378967 0.0111823 0.888891
10199 0.381079 0.0100881 0.889484
10200 0.382787 0.00947081 0.889121
10201 0.384087 0.00933097 0.887805
10202 0.385799 0.00871327 0.887437
10203 0.386687 0.0090513 0.885173
10204 0.388402 0.0084333 0.884803
10205 0.389704 0.00829331 0.883486
10206 0.39184 0.00719637 0.884053
10207 0.393564 0.00657747 0.883674
10208 0.39571 0.00547951 0.884232
10209 0.397019 0.00533877 0.882908
10210 0.398327 0.00519804 0.881584
10211 0.40006 0.00457809 0.881195
10212 0.401796 0.00395782 0.880803
10213 0.402679 0.00429632 0.878544
10214 0.404418 0.00367575 0.878149
10215 0.405729 0.00353471 0.876822
10216 0.407472 0.00291372 0.876424
10217 0.408784 0.00277254 0.875095
10218 0.410966 0.00167084 0.875618
10219 0.412281 0.00152935 0.874287
10220 0.414471 0.000426728 0.874801
10221 0.41535 0.000765652 0.872545
10222 0.416227 0.0011049 0.870293
10223 0.417542 0.00096342 0.868961
10224 0.418858 0.000821936 0.86763
10225 0.420173 0.000680453 0.866299
10226 0.421488 0.000538969 0.864968
10227 0.35392 0.0181149 0.894902
10228 0.355584 0.0175004 0.894584
10229 0.35725 0.0168856 0.894263
10230 0.358139 0.0172255 0.891997
10231 0.359808 0.0166105 0.891673
10232 0.360302 0.0174284 0.888443
10233 0.361185 0.017769 0.886185
10234 0.36325 0.0166757 0.886824
10235 0.364131 0.0170165 0.884567
10236 0.366204 0.0159225 0.8852
10237 0.367483 0.0157849 0.883905
10238 0.369964 0.0142114 0.885489
10239 0.372052 0.0131157 0.886106
10240 0.373742 0.0124985 0.88576
10241 0.375029 0.01236 0.884457
10242 0.377536 0.0107837 0.886015
10243 0.378828 0.0106448 0.884708
10244 0.380119 0.0105058 0.883401
10245 0.381822 0.00988722 0.883043
10246 0.382703 0.010228 0.880786
10247 0.383994 0.010089 0.879479
10248 0.385701 0.00946995 0.879116
10249 0.38741 0.00885058 0.878752
10250 0.389539 0.00775044 0.879326
10251 0.391255 0.00713032 0.878954
10252 0.393395 0.00602917 0.879519
10253 0.395118 0.0054083 0.87914
10254 0.39642 0.00526816 0.877822
10255 0.397723 0.00512802 0.876503
10256 0.399452 0.00450653 0.876119
10257 0.400329 0.00484775 0.873866
10258 0.40206 0.00422595 0.873479
10259 0.403364 0.00408567 0.872159
10260 0.4051 0.00346345 0.871767
10261 0.406405 0.00332302 0.870445
10262 0.408579 0.00221812 0.870975
10263 0.409888 0.00207739 0.869651
10264 0.41207 0.000971571 0.870172
10265 0.413381 0.000830537 0.868845
10266 0.414252 0.00117236 0.866598
10267 0.415562 0.00103147 0.865273
10268 0.417315 0.000407432 0.864864
10269 0.418626 0.000266398 0.863537
10270 0.419937 0.000125363 0.86221
10271 0.353441 0.0180853 0.889702
10272 0.354712 0.0179486 0.888416
10273 0.355982 0.0178119 0.88713
10274 0.357253 0.0176752 0.885844
10275 0.358524 0.0175385 0.884557
10276 0.359008 0.0183616 0.881339
10277 0.361461 0.0167851 0.88295
10278 0.362336 0.0171284 0.880699
10279 0.364005 0.0165114 0.880375
10280 0.365676 0.0158941 0.880048
10281 0.367751 0.0147959 0.880677
10282 0.36943 0.0141778 0.880344
10283 0.371111 0.0135595 0.880007
10284 0.373199 0.0124597 0.880622
10285 0.375294 0.0113594 0.881232
10286 0.376171 0.0117026 0.87898
10287 0.377863 0.011083 0.878632
10288 0.379148 0.0109448 0.877331
10289 0.380844 0.0103248 0.876979
10290 0.381717 0.0106684 0.874731
10291 0.383831 0.00956604 0.875321
10292 0.385534 0.0089453 0.874962
10293 0.387658 0.00784182 0.875542
10294 0.389368 0.00722033 0.875176
10295 0.391081 0.00659853 0.874807
10296 0.392375 0.00645929 0.873496
10297 0.394093 0.00583705 0.873123
10298 0.394964 0.00618081 0.870876
10299 0.396684 0.00555827 0.8705
10300 0.397553 0.00590233 0.868256
10301 0.398848 0.00576309 0.866945
10302 0.399712 0.0061076 0.864706
10303 0.402299 0.00451679 0.866182
10304 0.403596 0.00437725 0.864869
10305 0.405761 0.00326931 0.865407
10306 0.407497 0.00264513 0.865015
10307 0.409672 0.00153612 0.865544
10308 0.410976 0.00139583 0.864224
10309 0.41228 0.00125554 0.862904
10310 0.413143 0.00160023 0.860665
10311 0.414888 0.000974969 0.860264
10312 0.416636 0.000349438 0.859859
10313 0.417497 0.000694395 0.857624
10314 0.351788 0.0195165 0.881598
10315 0.353439 0.0188994 0.881292
10316 0.354701 0.0187636 0.880014
10317 0.356748 0.0176644 0.880672
10318 0.35762 0.0180102 0.878425
10319 0.360068 0.0164283 0.880041
10320 0.36094 0.016774 0.877794
10321 0.362604 0.0161555 0.877474
10322 0.363473 0.0165015 0.87523
10323 0.365941 0.0149175 0.876826
10324 0.368015 0.0138153 0.877455
10325 0.369289 0.0136783 0.876166
10326 0.371371 0.0125753 0.876787
10327 0.373459 0.0114716 0.877403
10328 0.374739 0.011334 0.876108
10329 0.375609 0.0116799 0.873863
10330 0.377297 0.0110588 0.873519
10331 0.378576 0.0109212 0.872224
10332 0.379855 0.0107836 0.87093
10333 0.381549 0.010162 0.87058
10334 0.383245 0.00954 0.870228
10335 0.385361 0.00843333 0.870815
10336 0.387064 0.00781061 0.870456
10337 0.38877 0.0071876 0.870094
10338 0.390479 0.00656429 0.869729
10339 0.391767 0.00642564 0.868424
10340 0.393056 0.006287 0.86712
10341 0.394771 0.00566309 0.866749
10342 0.395634 0.00600972 0.864511
10343 0.396495 0.00635665 0.862275
10344 0.397782 0.00621815 0.860972
10345 0.399932 0.00510792 0.861525
10346 0.401222 0.00496913 0.86022
10347 0.40338 0.00385798 0.860765
10348 0.404673 0.00371889 0.859456
10349 0.407275 0.00212037 0.860915
10350 0.408573 0.00198083 0.859602
10351 0.410309 0.00135452 0.859209
10352 0.411167 0.00170175 0.856976
10353 0.412464 0.00156221 0.855664
10354 0.414205 0.000935455 0.855266
10355 0.415503 0.000795766 0.853952
10356 0.417248 0.000168563 0.85355
10357 0.349644 0.0201455 0.876724
10358 0.351676 0.0190439 0.877396
10359 0.353323 0.0184251 0.877093
10360 0.355365 0.0173225 0.877755
10361 0.356626 0.0171868 0.876478
10362 0.358676 0.0160833 0.877132
10363 0.35994 0.0159473 0.875853
10364 0.361601 0.0153271 0.875536
10365 0.36167 0.0166442 0.871373
10366 0.363332 0.016024 0.871056
10367 0.366602 0.0134647 0.874567
10368 0.367065 0.0142978 0.87137
10369 0.369141 0.0131916 0.871998
10370 0.370816 0.0125699 0.871666
10371 0.372494 0.0119479 0.871333
10372 0.372949 0.012782 0.868143
10373 0.375038 0.0116742 0.868757
10374 0.376721 0.0110516 0.868418
10375 0.377582 0.0114005 0.866182
10376 0.379683 0.0102916 0.866785
10377 0.380958 0.0101544 0.865494
10378 0.382649 0.00953092 0.865146
10379 0.383926 0.00939362 0.863854
10380 0.386041 0.00828301 0.864442
10381 0.388162 0.00717183 0.865023
10382 0.389022 0.00752088 0.862789
10383 0.390726 0.00689604 0.862428
10384 0.391583 0.00724539 0.860197
10385 0.392864 0.00710765 0.858901
10386 0.393716 0.00745744 0.856674
10387 0.395425 0.00683216 0.856309
10388 0.397567 0.00571874 0.856869
10389 0.398418 0.00606868 0.854643
10390 0.401 0.00446634 0.856123
10391 0.402286 0.004328 0.854821
10392 0.404445 0.00321278 0.855364
10393 0.405734 0.00307414 0.85406
10394 0.407901 0.001958 0.854595
10395 0.409193 0.00181906 0.853288
10396 0.410484 0.00168012 0.851981
10397 0.412219 0.00105199 0.851589
10398 0.413512 0.000912899 0.85028
10399 0.349137 0.0201747 0.871558
10400 0.351166 0.0190694 0.872233
10401 0.353984 0.0169923 0.874837
10402 0.355241 0.0168571 0.873565
10403 0.356892 0.016236 0.873258
10404 0.358546 0.0156145 0.872948
10405 0.359806 0.015479 0.871673
10406 0.361065 0.0153435 0.870398
10407 0.362725 0.0147215 0.870082
10408 0.364387 0.0140992 0.869764
10409 0.366052 0.0134766 0.869442
10410 0.36772 0.0128536 0.869118
10411 0.368986 0.0127175 0.867838
10412 0.370251 0.0125814 0.866557
10413 0.371108 0.0129328 0.864325
10414 0.372781 0.0123092 0.863996
10415 0.374458 0.0116854 0.863663
10416 0.375724 0.0115492 0.862381
10417 0.377405 0.0109249 0.862044
10418 0.379088 0.0103004 0.861705
10419 0.380774 0.00967549 0.861362
10420 0.382045 0.00953879 0.860076
10421 0.384154 0.00842484 0.860669
10422 0.385849 0.00779908 0.860318
10423 0.387124 0.00766194 0.859028
10424 0.389246 0.00654664 0.859608
10425 0.390098 0.00689843 0.857381
10426 0.391375 0.00676114 0.856089
10427 0.392223 0.00711335 0.853866
10428 0.393927 0.00648655 0.853505
10429 0.395634 0.00585941 0.853142
10430 0.396912 0.00572197 0.851848
10431 0.398623 0.00509441 0.85148
10432 0.400337 0.00446656 0.85111
10433 0.402054 0.00383841 0.850736
10434 0.403335 0.00370051 0.849439
10435 0.405495 0.00258118 0.849981
10436 0.40678 0.00244298 0.848681
10437 0.408506 0.00181378 0.848298
10438 0.410678 0.000693131 0.848827
10439 0.411523 0.00104579 0.846609
10440 0.347767 0.0198673 0.868633
10441 0.349791 0.0187585 0.869311
10442 0.352212 0.0171616 0.870952
10443 0.354249 0.0160515 0.871618
10444 0.355503 0.0159166 0.870349
10445 0.356362 0.0162697 0.868116
10446 0.357615 0.016135 0.866848
10447 0.358469 0.0164886 0.86462
10448 0.36012 0.0158655 0.864312
10449 0.362175 0.0147534 0.86496
10450 0.363431 0.0146184 0.863689
10451 0.365494 0.0135054 0.864329
10452 0.366752 0.0133701 0.863055
10453 0.368417 0.0127455 0.862734
10454 0.368861 0.0135888 0.859557
10455 0.370527 0.012964 0.859234
10456 0.372196 0.012339 0.858909
10457 0.373456 0.0122035 0.857634
10458 0.375543 0.011088 0.858249
10459 0.37722 0.0104621 0.857915
10460 0.3789 0.0098358 0.857578
10461 0.380165 0.0096997 0.856298
10462 0.382269 0.00858243 0.856896
10463 0.384378 0.00746457 0.857489
10464 0.385649 0.00732787 0.856203
10465 0.387343 0.00670011 0.855852
10466 0.387766 0.00754566 0.852697
10467 0.389035 0.00740911 0.851412
10468 0.389877 0.00776404 0.849196
10469 0.391574 0.00713601 0.848842
10470 0.393274 0.00650769 0.848486
10471 0.394976 0.00587903 0.848126
10472 0.397114 0.00475803 0.84869
10473 0.398389 0.00462088 0.847399
10474 0.399664 0.00448373 0.846109
10475 0.401377 0.00385406 0.845739
10476 0.402653 0.00371676 0.844448
10477 0.404369 0.00308661 0.844074
10478 0.406088 0.00245619 0.843698
10479 0.408253 0.00133235 0.844235
10480 0.409091 0.00168773 0.842023
10481 0.410371 0.00154998 0.840727
10482 0.411652 0.00141224 0.839431
10483 0.413381 0.000780769 0.839045
10484 0.414663 0.000642875 0.837747
10485 0.348028 0.0189489 0.865421
10486 0.349661 0.0183257 0.865132
10487 0.351689 0.0172126 0.865806
10488 0.352935 0.0170786 0.864546
10489 0.354576 0.0164546 0.864248
10490 0.356219 0.0158303 0.863948
10491 0.356274 0.0171669 0.859802
10492 0.358317 0.0160521 0.860461
10493 0.359965 0.0154273 0.860157
10494 0.361214 0.015293 0.858893
10495 0.362462 0.0151587 0.857629
10496 0.364521 0.0140423 0.858273
10497 0.365772 0.0139077 0.857006
10498 0.366616 0.0142645 0.854789
