# index x y z
62943 0.66859 -0.0424199 0.641217
62944 0.669933 -0.0425643 0.639857
62945 0.669887 -0.0416763 0.637176
62946 0.671923 -0.0423369 0.636479
62947 0.672567 -0.0419646 0.634463
62948 0.674607 -0.0426255 0.633763
62949 0.676649 -0.0432867 0.63306
62950 0.677992 -0.0434312 0.631701
62951 0.678632 -0.0430585 0.629689
62952 0.679269 -0.0426855 0.62768
62953 0.680609 -0.0428297 0.626323
62954 0.681949 -0.0429739 0.624966
62955 0.68329 -0.043118 0.62361
62956 0.68321 -0.0422264 0.620962
62957 0.68597 -0.0434064 0.620897
62958 0.687311 -0.0435506 0.61954
62959 0.688651 -0.0436947 0.618183
62960 0.689991 -0.0438389 0.616827
62961 0.691332 -0.0439831 0.61547
62962 0.692672 -0.0441273 0.614114
62963 0.693292 -0.0437525 0.612121
62964 0.69391 -0.0433774 0.610132
62965 0.69597 -0.0440405 0.609411
62966 0.697309 -0.0441846 0.608056
62967 0.698648 -0.0443286 0.606701
62968 0.699987 -0.0444726 0.605345
62969 0.701326 -0.0446166 0.60399
62970 0.702665 -0.0447607 0.602635
62971 0.704004 -0.0449047 0.60128
62972 0.706075 -0.045569 0.600547
62973 0.706682 -0.0451927 0.598569
62974 0.70802 -0.0453368 0.597214
62975 0.708623 -0.0449601 0.59524
62976 0.70996 -0.0451039 0.593886
62977 0.711298 -0.0452478 0.592533
62978 0.713376 -0.0459129 0.591793
62979 0.715457 -0.0465782 0.591051
62980 0.716798 -0.0467224 0.589695
62981 0.716648 -0.0458233 0.587117
62982 0.717239 -0.0454454 0.585155
62983 0.717828 -0.0450672 0.583195
62984 0.718413 -0.0446886 0.581238
62985 0.719747 -0.0448321 0.579888
62986 0.721832 -0.0454979 0.579142
62987 0.722413 -0.0451189 0.577189
62988 0.724501 -0.045785 0.57644
62989 0.72508 -0.0454058 0.57449
62990 0.725656 -0.0450262 0.572543
62991 0.726988 -0.0451695 0.571194
62992 0.72756 -0.0447895 0.569251
62993 0.72889 -0.0449326 0.567905
62994 0.728695 -0.0440286 0.565374
62995 0.730787 -0.0446951 0.564621
62996 0.73135 -0.0443142 0.562686
62997 0.732678 -0.044457 0.561342
62998 0.734006 -0.0445999 0.559998
62999 0.735334 -0.0447427 0.558654
63000 0.737433 -0.04541 0.557894
63001 0.738762 -0.045553 0.556548
63002 0.740865 -0.0462208 0.555784
63003 0.742196 -0.0463639 0.554437
63004 0.744304 -0.0470321 0.553668
63005 0.744079 -0.0461249 0.551167
63006 0.745408 -0.0462679 0.549822
63007 0.745175 -0.0453598 0.547329
63008 0.746501 -0.0455025 0.545986
63009 0.74626 -0.0445935 0.543502
63010 0.748369 -0.0452619 0.542732
63011 0.748907 -0.0448783 0.540823
63012 0.751019 -0.0455469 0.54005
63013 0.752344 -0.0456895 0.538708
63014 0.75446 -0.0463586 0.537931
63015 0.756579 -0.047028 0.537151
63016 0.759494 -0.0482246 0.536929
63017 0.760029 -0.0478407 0.535023
63018 0.760562 -0.0474565 0.533119
63019 0.76189 -0.0475993 0.531775
63020 0.762418 -0.0472147 0.529876
63021 0.762944 -0.0468297 0.527979
63022 0.765071 -0.0475 0.527191
63023 0.766398 -0.0476427 0.525848
63024 0.767724 -0.0477854 0.524506
63025 0.768244 -0.0473998 0.522615
63026 0.768762 -0.047014 0.520727
63027 0.770085 -0.0471564 0.519387
63028 0.771409 -0.0472988 0.518047
63029 0.772733 -0.0474411 0.516708
63030 0.774056 -0.0475835 0.515368
63031 0.776194 -0.048255 0.514568
63032 0.775888 -0.047339 0.51215
63033 0.776393 -0.0469518 0.510274
63034 0.777714 -0.0470939 0.508938
63035 0.779854 -0.0477657 0.508135
63036 0.779534 -0.0468482 0.505731
63037 0.780031 -0.0464601 0.503864
63038 0.781349 -0.0466019 0.50253
63039 0.781841 -0.0462133 0.500667
63040 0.783158 -0.046355 0.499334
63041 0.786131 -0.0475578 0.499053
63042 0.787451 -0.0476998 0.497718
63043 0.78877 -0.0478417 0.496382
63044 0.790922 -0.0485147 0.495568
63045 0.790575 -0.0475944 0.493191
63046 0.790222 -0.0466734 0.490819
63047 0.791538 -0.0468149 0.489488
63048 0.791177 -0.045893 0.487125
63049 0.79165 -0.0455024 0.485282
63050 0.792961 -0.0456434 0.483955
63051 0.79343 -0.0452523 0.482116
63052 0.794739 -0.0453932 0.48079
63053 0.796049 -0.0455341 0.479464
63054 0.798205 -0.0462076 0.478646
63055 0.796973 -0.0447505 0.475801
63056 0.797431 -0.0443582 0.473973
63057 0.798736 -0.0444986 0.472652
63058 0.800894 -0.0451722 0.471832
63059 0.800494 -0.0442462 0.469508
63060 0.801798 -0.0443865 0.468188
63061 0.803958 -0.0450604 0.467366
63062 0.805264 -0.0452008 0.466045
63063 0.80657 -0.0453412 0.464723
63064 0.806154 -0.0444135 0.462415
63065 0.810042 -0.0461563 0.462572
63066 0.810486 -0.0457626 0.460759
63067 0.810927 -0.0453685 0.458948
63068 0.813097 -0.0460434 0.458116
63069 0.814403 -0.0461839 0.456795
63070 0.813971 -0.0452544 0.454503
63071 0.813534 -0.0443243 0.452217
63072 0.814834 -0.0444641 0.450901
63073 0.814388 -0.0435332 0.448624
63074 0.813937 -0.0426016 0.446352
63075 0.816107 -0.0432765 0.44552
63076 0.81828 -0.0439518 0.444685
63077 0.820455 -0.0446273 0.443847
63078 0.820874 -0.0442309 0.442059
63079 0.822171 -0.0443704 0.440746
63080 0.823468 -0.04451 0.439433
63081 0.82565 -0.0451861 0.43859
63082 0.825177 -0.0442523 0.436339
63083 0.829134 -0.0460024 0.436428
63084 0.831322 -0.0466793 0.435577
63085 0.832623 -0.0468192 0.43426
63086 0.833034 -0.0464219 0.43248
63087 0.833441 -0.0460242 0.430703
63088 0.832059 -0.044551 0.42801
63089 0.832458 -0.0441524 0.426241
63090 0.832855 -0.0437536 0.424475
63091 0.833248 -0.0433544 0.422713
63092 0.833639 -0.0429549 0.420953
63093 0.83673 -0.0441704 0.420553
63094 0.838021 -0.0443093 0.419246
63095 0.837506 -0.0433709 0.417039
63096 0.838795 -0.0435095 0.415734
63097 0.838271 -0.0425702 0.413536
63098 0.83865 -0.0421694 0.411788
63099 0.839025 -0.0417682 0.410044
63100 0.840309 -0.0419063 0.408745
63101 0.839768 -0.0409652 0.406563
63102 0.841962 -0.0416426 0.405707
63103 0.841415 -0.0407008 0.403532
63104 0.842694 -0.0408384 0.402238
63105 0.84489 -0.0415161 0.401379
63106 0.846171 -0.0416539 0.400083
63107 0.851132 -0.0439536 0.400518
63108 0.852418 -0.0440919 0.399217
63109 0.853704 -0.0442303 0.397915
63110 0.349137 0.0201747 0.871558
63111 0.351166 0.0190694 0.872233
63112 0.353984 0.0169923 0.874837
63113 0.355241 0.0168571 0.873565
63114 0.356892 0.016236 0.873258
63115 0.358546 0.0156145 0.872948
63116 0.359806 0.015479 0.871673
63117 0.361065 0.0153435 0.870398
63118 0.362725 0.0147215 0.870082
63119 0.364387 0.0140992 0.869764
63120 0.366052 0.0134766 0.869442
63121 0.36772 0.0128536 0.869118
63122 0.368986 0.0127175 0.867838
63123 0.370251 0.0125814 0.866557
63124 0.371108 0.0129328 0.864325
63125 0.372781 0.0123092 0.863996
63126 0.374458 0.0116854 0.863663
63127 0.375724 0.0115492 0.862381
63128 0.377405 0.0109249 0.862044
63129 0.379088 0.0103004 0.861705
63130 0.380774 0.00967549 0.861362
63131 0.382045 0.00953879 0.860076
63132 0.384154 0.00842484 0.860669
63133 0.385849 0.00779908 0.860318
63134 0.387124 0.00766194 0.859028
63135 0.389246 0.00654664 0.859608
63136 0.390098 0.00689843 0.857381
63137 0.391375 0.00676114 0.856089
63138 0.392223 0.00711335 0.853866
63139 0.393927 0.00648655 0.853505
63140 0.395634 0.00585941 0.853142
63141 0.396912 0.00572197 0.851848
63142 0.398623 0.00509441 0.85148
63143 0.400337 0.00446656 0.85111
63144 0.402054 0.00383841 0.850736
63145 0.403335 0.00370051 0.849439
63146 0.405495 0.00258118 0.849981
63147 0.40678 0.00244298 0.848681
63148 0.408506 0.00181378 0.848298
63149 0.410678 0.000693131 0.848827
63150 0.411523 0.00104579 0.846609
63151 0.413702 -7.56071e-05 0.847131
63152 0.414992 -0.000214398 0.845825
63153 0.416282 -0.00035319 0.844519
63154 0.417573 -0.000491981 0.843213
63155 0.419314 -0.00112285 0.842815
63156 0.421059 -0.001754 0.842413
63157 0.422352 -0.00189309 0.841104
63158 0.4241 -0.00252468 0.840698
63159 0.425395 -0.00266392 0.839388
63160 0.426231 -0.00231036 0.837178
63161 0.427524 -0.00244945 0.835869
63162 0.428817 -0.00258854 0.83456
63163 0.429647 -0.00223438 0.832356
63164 0.430939 -0.00237332 0.831048
63165 0.432231 -0.00251226 0.829741
63166 0.433056 -0.00215748 0.827542
63167 0.434814 -0.00279015 0.827126
63168 0.436575 -0.00342308 0.826708
63169 0.438339 -0.00405632 0.826287
63170 0.439633 -0.00419556 0.824976
63171 0.441401 -0.00482925 0.824551
63172 0.443172 -0.00546326 0.824123
63173 0.444946 -0.00609754 0.823692
63174 0.446722 -0.00673213 0.823258
63175 0.448501 -0.00736701 0.822821
63176 0.450764 -0.00849741 0.823259
63177 0.451586 -0.00814233 0.821063
63178 0.452406 -0.00778697 0.818869
63179 0.453707 -0.00792696 0.817552
63180 0.454522 -0.00757116 0.815363
63181 0.455822 -0.00771099 0.814047
63182 0.457611 -0.00834692 0.813601
63183 0.459403 -0.00898315 0.813151
63184 0.460706 -0.00912329 0.811833
63185 0.462008 -0.00926343 0.810514
63186 0.463311 -0.00940356 0.809195
63187 0.46511 -0.0100406 0.808739
63188 0.466911 -0.0106778 0.80828
63189 0.468715 -0.0113154 0.807818
63190 0.470022 -0.011456 0.806495
63191 0.472332 -0.0125915 0.806885
63192 0.473642 -0.0127323 0.805559
63193 0.474447 -0.0123755 0.80338
63194 0.476261 -0.0130141 0.802908
63195 0.478585 -0.0141511 0.803284
63196 0.479389 -0.0137941 0.801106
63197 0.48019 -0.0134368 0.798931
63198 0.480989 -0.0130792 0.796759
63199 0.48281 -0.0137185 0.79628
63200 0.483092 -0.0128619 0.793266
63201 0.484914 -0.0135014 0.792786
63202 0.487256 -0.0146403 0.793144
63203 0.488567 -0.0147813 0.791817
63204 0.490398 -0.0154218 0.791328
63205 0.492231 -0.0160625 0.790837
63206 0.493545 -0.0162038 0.789507
63207 0.494335 -0.0158453 0.787343
63208 0.496173 -0.0164865 0.786847
63209 0.498013 -0.0171279 0.786348
63210 0.499856 -0.0177697 0.785847
63211 0.501702 -0.0184118 0.785343
63212 0.50302 -0.0185536 0.784009
63213 0.504338 -0.0186954 0.782674
63214 0.505656 -0.0188371 0.78134
63215 0.506974 -0.0189789 0.780006
63216 0.507756 -0.0186195 0.777851
63217 0.50961 -0.0192625 0.777338
63218 0.510928 -0.0194043 0.776004
63219 0.512787 -0.0200477 0.775487
63220 0.514648 -0.0206914 0.774967
63221 0.516512 -0.0213354 0.774445
63222 0.518379 -0.0219797 0.773919
63223 0.520248 -0.0226243 0.773391
63224 0.521573 -0.0227669 0.77205
63225 0.522898 -0.0229094 0.770709
63226 0.524773 -0.0235546 0.770175
63227 0.5261 -0.0236973 0.768833
63228 0.527426 -0.02384 0.76749
63229 0.528198 -0.0234795 0.765344
63230 0.529523 -0.023622 0.764003
63231 0.530291 -0.0232612 0.761862
63232 0.531057 -0.0228999 0.759723
63233 0.532379 -0.0230422 0.758385
63234 0.533701 -0.0231844 0.757047
63235 0.535023 -0.0233266 0.755708
63236 0.536346 -0.0234689 0.75437
63237 0.538233 -0.0241154 0.753824
63238 0.540124 -0.0247623 0.753274
63239 0.542017 -0.0254094 0.752722
63240 0.543913 -0.0260569 0.752167
63241 0.546382 -0.0272096 0.752396
63242 0.547141 -0.0268476 0.750264
63243 0.54847 -0.0269906 0.748919
63244 0.549799 -0.0271336 0.747573
63245 0.551128 -0.0272765 0.746228
63246 0.552457 -0.0274195 0.744883
63247 0.554945 -0.0285741 0.745093
63248 0.556277 -0.0287174 0.743745
63249 0.557609 -0.0288607 0.742397
63250 0.558358 -0.0284977 0.740275
63251 0.559688 -0.0286408 0.738928
63252 0.560433 -0.0282774 0.736811
63253 0.562349 -0.0289271 0.736235
63254 0.564269 -0.0295771 0.735656
63255 0.565011 -0.0292134 0.733541
63256 0.566341 -0.0293565 0.732194
63257 0.567672 -0.0294996 0.730848
63258 0.569002 -0.0296427 0.729501
63259 0.570333 -0.0297859 0.728154
63260 0.572858 -0.0309445 0.728326
63261 0.574192 -0.0310879 0.726977
63262 0.576125 -0.0317394 0.726384
63263 0.576858 -0.0313748 0.724277
63264 0.578192 -0.0315182 0.722928
63265 0.578921 -0.0311532 0.720826
63266 0.580858 -0.0318051 0.720229
63267 0.582192 -0.0319485 0.718879
63268 0.583525 -0.0320919 0.71753
63269 0.584858 -0.0322354 0.71618
63270 0.585581 -0.0318695 0.714085
63271 0.587525 -0.0325222 0.713481
63272 0.58763 -0.0316465 0.710646
63273 0.589576 -0.0322994 0.710041
63274 0.591525 -0.0329525 0.709432
63275 0.594095 -0.034116 0.709559
63276 0.594812 -0.0337495 0.70747
63277 0.596767 -0.0344034 0.706855
63278 0.598104 -0.0345471 0.705502
63279 0.59944 -0.0346909 0.70415
63280 0.601401 -0.0353453 0.703529
63281 0.602738 -0.0354892 0.702175
63282 0.604704 -0.0361441 0.70155
63283 0.604784 -0.0352658 0.69874
63284 0.606751 -0.0359209 0.698114
63285 0.608089 -0.0360647 0.69676
63286 0.608793 -0.035697 0.694683
63287 0.610129 -0.0358407 0.693331
63288 0.612101 -0.0364964 0.692698
63289 0.613439 -0.0366402 0.691345
63290 0.614137 -0.0362719 0.689274
63291 0.616114 -0.036928 0.688637
63292 0.617451 -0.0370719 0.687283
63293 0.617502 -0.0361903 0.684503
63294 0.620126 -0.0373596 0.684576
63295 0.621464 -0.0375035 0.683222
63296 0.622154 -0.0371342 0.681159
63297 0.624139 -0.0377912 0.680514
63298 0.625477 -0.0379351 0.67916
63299 0.627466 -0.0385926 0.678511
63300 0.628805 -0.0387366 0.677156
63301 0.629489 -0.0383667 0.675099
63302 0.630171 -0.0379966 0.673045
63303 0.631507 -0.0381403 0.671692
63304 0.632843 -0.038284 0.67034
63305 0.633519 -0.0379133 0.668292
63306 0.636177 -0.0390861 0.66833
63307 0.638177 -0.0397448 0.66767
63308 0.64018 -0.0404038 0.667006
63309 0.640189 -0.0395178 0.664269
63310 0.642194 -0.0401769 0.663604
63311 0.642865 -0.0398055 0.661561
63312 0.643532 -0.0394339 0.659521
63313 0.644197 -0.0390619 0.657484
63314 0.645532 -0.0392054 0.656133
63315 0.646867 -0.039349 0.654782
63316 0.648202 -0.0394926 0.653431
63317 0.650213 -0.0401525 0.652759
63318 0.652227 -0.0408126 0.652085
63319 0.654244 -0.0414731 0.651407
63320 0.655583 -0.0416171 0.650052
63321 0.65624 -0.0412443 0.648023
63322 0.658261 -0.0419052 0.647342
63323 0.658915 -0.041532 0.645316
63324 0.660252 -0.0416759 0.643962
63325 0.662278 -0.0423373 0.643276
63326 0.663617 -0.0424813 0.641921
63327 0.664265 -0.0421075 0.6399
63328 0.664911 -0.0417335 0.637883
63329 0.665554 -0.0413591 0.635868
63330 0.665499 -0.0404662 0.633195
63331 0.668223 -0.0416463 0.633166
63332 0.669558 -0.0417898 0.631815
63333 0.671591 -0.0424521 0.631121
63334 0.672227 -0.042077 0.629113
63335 0.674965 -0.0432585 0.62907
63336 0.6756 -0.0428833 0.627064
63337 0.676232 -0.0425077 0.62506
63338 0.677566 -0.0426513 0.623709
63339 0.678901 -0.0427949 0.622358
63340 0.679527 -0.0424187 0.62036
63341 0.680151 -0.0420423 0.618365
63342 0.682905 -0.0432256 0.618305
63343 0.68424 -0.0433692 0.616954
63344 0.685575 -0.0435128 0.615603
63345 0.686194 -0.0431359 0.613612
63346 0.687527 -0.0432793 0.612263
63347 0.688143 -0.042902 0.610276
63348 0.688755 -0.0425243 0.608293
63349 0.689364 -0.0421464 0.606312
63350 0.692138 -0.0433318 0.606232
63351 0.694194 -0.0439964 0.605515
63352 0.696253 -0.0446614 0.604795
63353 0.696861 -0.0442833 0.602816
63354 0.698922 -0.0449485 0.602094
63355 0.699528 -0.0445701 0.600117
63356 0.701592 -0.0452357 0.599392
63357 0.702194 -0.044857 0.597418
63358 0.703528 -0.0450004 0.596068
63359 0.704126 -0.0446213 0.594098
63360 0.704722 -0.0442419 0.592131
63361 0.705315 -0.0438621 0.590167
63362 0.707383 -0.0445281 0.589438
63363 0.709454 -0.0451944 0.588706
63364 0.711528 -0.045861 0.587971
63365 0.712861 -0.0460044 0.586621
63366 0.712705 -0.0451006 0.584051
63367 0.714036 -0.0452438 0.582704
63368 0.714619 -0.044863 0.58075
63369 0.715199 -0.0444819 0.578798
63370 0.716527 -0.0446247 0.577455
63371 0.717855 -0.0447675 0.576111
63372 0.71843 -0.0443859 0.574165
63373 0.719756 -0.0445285 0.572822
63374 0.721082 -0.0446712 0.57148
63375 0.721652 -0.0442889 0.56954
63376 0.722977 -0.0444315 0.568198
63377 0.724302 -0.044574 0.566857
63378 0.724104 -0.0436657 0.564329
63379 0.724663 -0.0432824 0.562399
63380 0.726748 -0.0439502 0.561653
63381 0.727305 -0.0435665 0.559725
63382 0.727859 -0.0431826 0.557801
63383 0.729178 -0.0433245 0.556465
63384 0.731267 -0.0439928 0.555714
63385 0.732588 -0.0441349 0.554378
63386 0.734682 -0.0448035 0.553623
63387 0.736004 -0.0449458 0.552284
63388 0.738102 -0.0456149 0.551526
63389 0.740202 -0.0462844 0.550764
63390 0.740749 -0.0458997 0.548846
63391 0.741293 -0.0455147 0.546931
63392 0.742615 -0.0456569 0.545593
63393 0.743155 -0.0452715 0.543682
63394 0.743692 -0.0448858 0.541775
63395 0.745797 -0.0455557 0.541008
63396 0.745545 -0.0446416 0.538535
63397 0.747651 -0.0453116 0.537768
63398 0.74897 -0.0454535 0.536433
63399 0.75029 -0.0455955 0.535097
63400 0.751609 -0.0457374 0.533762
63401 0.755309 -0.0474659 0.534109
63402 0.755043 -0.0465502 0.53165
63403 0.755567 -0.0461632 0.529755
63404 0.756089 -0.0457758 0.527863
63405 0.757407 -0.0459176 0.526529
63406 0.757125 -0.0450002 0.524087
63407 0.760044 -0.0462012 0.52386
63408 0.762165 -0.0468728 0.523078
63409 0.763484 -0.0470148 0.521742
63410 0.763998 -0.0466265 0.519858
63411 0.764509 -0.046238 0.517977
63412 0.765825 -0.0463796 0.516644
63413 0.767142 -0.0465212 0.515312
63414 0.76927 -0.0471936 0.514522
63415 0.769775 -0.0468045 0.512646
63416 0.771092 -0.0469461 0.511314
63417 0.770777 -0.0460253 0.508904
63418 0.770457 -0.0451038 0.5065
63419 0.771768 -0.0452449 0.505173
63420 0.773899 -0.0459176 0.50438
63421 0.774391 -0.0455269 0.502519
63422 0.774879 -0.0451359 0.50066
63423 0.777013 -0.045809 0.499865
63424 0.777498 -0.0454177 0.498009
63425 0.779635 -0.0460911 0.49721
63426 0.781774 -0.0467647 0.496409
63427 0.783087 -0.0469059 0.495081
63428 0.784399 -0.047047 0.493752
63429 0.786544 -0.0477213 0.492945
63430 0.784523 -0.0457298 0.489535
63431 0.785831 -0.0458706 0.48821
63432 0.786303 -0.0454778 0.486369
63433 0.78761 -0.0456184 0.485046
63434 0.787239 -0.0446914 0.482694
63435 0.790224 -0.0458996 0.4824
63436 0.790689 -0.0455061 0.480566
63437 0.791151 -0.0451123 0.478734
63438 0.79161 -0.0447182 0.476905
63439 0.792913 -0.0448583 0.475586
63440 0.793368 -0.0444638 0.473761
63441 0.793821 -0.0440689 0.47194
63442 0.79427 -0.0436738 0.47012
63443 0.796421 -0.0443486 0.469308
63444 0.796868 -0.0439532 0.467492
63445 0.799021 -0.0446283 0.466676
63446 0.800321 -0.0447681 0.465361
63447 0.801621 -0.044908 0.464045
63448 0.80378 -0.0455837 0.463224
63449 0.803361 -0.0446516 0.46092
63450 0.804659 -0.0447913 0.459605
63451 0.805095 -0.0443947 0.4578
63452 0.806392 -0.0445342 0.456487
63453 0.807689 -0.0446738 0.455174
63454 0.808987 -0.0448133 0.453861
63455 0.809415 -0.0444159 0.452063
63456 0.809841 -0.0440182 0.450268
63457 0.809393 -0.043083 0.447993
63458 0.80894 -0.0421472 0.445724
63459 0.810228 -0.0422858 0.44442
63460 0.811517 -0.0424245 0.443115
63461 0.812806 -0.0425631 0.441811
63462 0.814973 -0.0432397 0.440981
63463 0.816264 -0.0433785 0.439675
63464 0.818435 -0.0440556 0.438842
63465 0.818844 -0.0436561 0.437064
63466 0.821018 -0.0443335 0.436227
63467 0.821425 -0.0439337 0.434452
63468 0.823601 -0.0446114 0.433612
63469 0.824893 -0.0447503 0.432305
63470 0.826185 -0.0448892 0.430998
63471 0.826586 -0.0444888 0.429228
63472 0.827876 -0.0446276 0.427922
63473 0.827379 -0.0436872 0.425697
63474 0.827772 -0.0432859 0.423935
63475 0.829058 -0.0434243 0.422633
63476 0.829446 -0.0430225 0.420876
63477 0.83163 -0.043701 0.42003
63478 0.832916 -0.0438393 0.418728
63479 0.834202 -0.0439776 0.417426
63480 0.834585 -0.0435753 0.415675
63481 0.834061 -0.0426319 0.413478
63482 0.835342 -0.0427698 0.41218
63483 0.833902 -0.0412843 0.409546
63484 0.834271 -0.0408805 0.407808
63485 0.835547 -0.0410178 0.406516
63486 0.838647 -0.0422382 0.406107
63487 0.839013 -0.0418341 0.404373
63488 0.841205 -0.0425134 0.403518
63489 0.839737 -0.041025 0.400912
63490 0.841929 -0.0417043 0.400057
63491 0.843206 -0.0418416 0.398765
63492 0.844482 -0.0419789 0.397473
63493 0.845758 -0.0421161 0.396181
63494 0.847035 -0.0422534 0.394889
63495 0.347767 0.0198673 0.868633
63496 0.349791 0.0187585 0.869311
63497 0.352212 0.0171616 0.870952
63498 0.354249 0.0160515 0.871618
63499 0.355503 0.0159166 0.870349
63500 0.356362 0.0162697 0.868116
63501 0.357615 0.016135 0.866848
63502 0.358469 0.0164886 0.86462
63503 0.36012 0.0158655 0.864312
63504 0.362175 0.0147534 0.86496
63505 0.363431 0.0146184 0.863689
63506 0.365494 0.0135054 0.864329
63507 0.366752 0.0133701 0.863055
63508 0.368417 0.0127455 0.862734
63509 0.368861 0.0135888 0.859557
63510 0.370527 0.012964 0.859234
63511 0.372196 0.012339 0.858909
63512 0.373456 0.0122035 0.857634
63513 0.375543 0.011088 0.858249
63514 0.37722 0.0104621 0.857915
63515 0.3789 0.0098358 0.857578
63516 0.380165 0.0096997 0.856298
63517 0.382269 0.00858243 0.856896
63518 0.384378 0.00746457 0.857489
63519 0.385649 0.00732787 0.856203
63520 0.387343 0.00670011 0.855852
63521 0.387766 0.00754566 0.852697
63522 0.389035 0.00740911 0.851412
63523 0.389877 0.00776404 0.849196
63524 0.391574 0.00713601 0.848842
63525 0.393274 0.00650769 0.848486
63526 0.394976 0.00587903 0.848126
63527 0.397114 0.00475803 0.84869
63528 0.398389 0.00462088 0.847399
63529 0.399664 0.00448373 0.846109
63530 0.401377 0.00385406 0.845739
63531 0.402653 0.00371676 0.844448
63532 0.404369 0.00308661 0.844074
